,Actual,Predicted
0,1044.36900775,1044.3690140235499
1,1046.6113251378815,1046.6113314312506
2,1048.8536425257626,1048.8536488389514
3,1051.095959913644,1051.095966246652
4,1053.3382773015255,1053.3382836543528
5,1055.5805946894068,1055.5806010620536
6,1057.822912077288,1057.8229184697543
7,1060.0652294651695,1060.065235877455
8,1062.3075468530508,1062.3075532851558
9,1064.549864240932,1064.5498706928568
10,1066.7921816288135,1066.7921881005573
11,1069.034499016695,1069.0345055082582
12,1071.276816404576,1071.276822915959
13,1073.5191337924575,1073.51914032366
14,1075.761451180339,1075.7614577313605
15,1078.0037685682203,1078.0037751390614
16,1080.2460859561015,1080.2460925467622
17,1082.488403343983,1082.488409954463
18,1084.7307207318645,1084.7307273621636
19,1086.9730381197458,1086.9730447698644
20,1089.215355507627,1089.215362177565
21,1091.4576728955085,1091.4576795852659
22,1093.69999028339,1093.6999969929666
23,1095.942307671271,1095.9423144006673
24,1098.1846250591525,1098.1846318083683
25,1100.426942447034,1100.4269492160688
26,1102.6692598349152,1102.6692666237698
27,1104.9115772227965,1104.9115840314705
28,1107.153894610678,1107.1539014391715
29,1109.3962119985592,1109.396218846872
30,1111.6385293864407,1111.638536254573
31,1113.880846774322,1113.8808536622737
32,1116.1231641622035,1116.1231710699744
33,1118.3654815500847,1118.3654884776752
34,1120.607798937966,1120.607805885376
35,1122.8501163258475,1122.8501232930766
36,1125.092433713729,1125.0924407007774
37,1127.33475110161,1127.3347581084781
38,1129.5770684894915,1129.5770755161789
39,1131.819385877373,1131.8193929238798
40,1134.0617032652542,1134.0617103315803
41,1136.3040206531355,1136.3040277392813
42,1138.546338041017,1138.546345146982
43,1140.7886554288984,1140.7886625546828
44,1143.0309728167795,1143.0309799623835
45,1145.273290204661,1145.2732973700845
46,1147.5156075925424,1147.5156147777852
47,1149.7579249804237,1149.757932185486
48,1152.000242368305,1152.0002495931867
49,1154.2425597561864,1154.2425670008874
50,1156.4848771440677,1156.4848844085882
51,1158.7271945319492,1158.727201816289
52,1160.9695119198304,1160.9695192239897
53,1163.211829307712,1163.2118366316904
54,1165.4541466955932,1165.4541540393911
55,1167.6964640834744,1167.6964714470919
56,1169.938781471356,1169.9387888547928
57,1172.1810988592374,1172.1811062624936
58,1174.4234162471187,1174.4234236701943
59,1176.665733635,1176.665741077895
60,1178.9080510228814,1178.908058485596
61,1181.1503684107627,1181.1503758932965
62,1183.392685798644,1183.3926933009975
63,1185.6350031865254,1185.6350107086982
64,1187.877320574407,1187.877328116399
65,1190.119637962288,1190.1196455240997
66,1192.3619553501694,1192.3619629318005
67,1194.604272738051,1194.6042803395012
68,1196.8465901259322,1196.846597747202
69,1199.0889075138136,1199.0889151549027
70,1201.331224901695,1201.3312325626034
71,1203.5735422895762,1203.5735499703042
72,1205.8158596774576,1205.815867378005
73,1208.058177065339,1208.0581847857059
74,1210.3004944532204,1210.3005021934066
75,1212.5428118411016,1212.5428196011073
76,1214.785129228983,1214.785137008808
77,1217.0274466168644,1217.027454416509
78,1219.2697640047459,1219.2697718242098
79,1221.5120813926271,1221.5120892319105
80,1223.7543987805084,1223.7544066396113
81,1225.9967161683899,1225.996724047312
82,1228.2390335562711,1228.2390414550127
83,1230.4813509441524,1230.4813588627135
84,1232.7236683320339,1232.7236762704142
85,1234.9659857199154,1234.965993678115
86,1237.2083031077964,1237.2083110858157
87,1239.4506204956779,1239.4506284935164
88,1241.6929378835594,1241.6929459012172
89,1243.9352552714406,1243.9352633089181
90,1246.177572659322,1246.1775807166189
91,1248.4198900472034,1248.4198981243196
92,1250.6622074350846,1250.6622155320204
93,1252.904524822966,1252.9045329397213
94,1255.1468422108474,1255.146850347422
95,1257.3891595987288,1257.3891677551228
96,1259.63147698661,1259.6314851628235
97,1261.8737943744914,1261.8738025705243
98,1264.1161117623728,1264.116119978225
99,1266.3584291502543,1266.3584373859258
100,1268.6007465381356,1268.6007547936265
101,1270.8430639260168,1270.8430722013272
102,1273.0853813138983,1273.085389609028
103,1275.3276987017796,1275.3277070167287
104,1277.570016089661,1277.5700244244297
105,1279.8123334775423,1279.8123418321302
106,1282.0546508654238,1282.0546592398312
107,1284.2969682533053,1284.2969766475321
108,1286.5392856411863,1286.5392940552326
109,1288.7816030290678,1288.7816114629334
110,1291.0239204169493,1291.0239288706343
111,1293.2662378048306,1293.266246278335
112,1295.5085551927118,1295.5085636860358
113,1297.7508725805933,1297.7508810937366
114,1299.9931899684746,1299.9931985014373
115,1302.2355073563558,1302.235515909138
116,1304.4778247442373,1304.4778333168388
117,1306.7201421321188,1306.7201507245395
118,1308.9624595199998,1308.9624681322402
119,1311.2047769078813,1311.204785539941
120,1313.4470942957628,1313.447102947642
121,1315.689411683644,1315.6894203553427
122,1317.9317290715253,1317.9317377630434
123,1320.1740464594068,1320.1740551707442
124,1322.4163638472883,1322.4163725784451
125,1324.6586812351695,1324.6586899861459
126,1326.9009986230508,1326.9010073938464
127,1329.1433160109323,1329.1433248015474
128,1331.3856333988138,1331.385642209248
129,1333.6279507866948,1333.6279596169488
130,1335.8702681745763,1335.8702770246496
131,1338.1125855624578,1338.1125944323503
132,1340.354902950339,1340.354911840051
133,1342.5972203382203,1342.5972292477518
134,1344.8395377261018,1344.8395466554525
135,1347.081855113983,1347.0818640631533
136,1349.3241725018643,1349.3241814708542
137,1351.5664898897458,1351.5664988785547
138,1353.8088072776272,1353.8088162862557
139,1356.0511246655083,1356.0511336939564
140,1358.2934420533898,1358.2934511016572
141,1360.5357594412712,1360.5357685093581
142,1362.7780768291525,1362.778085917059
143,1365.0203942170338,1365.0204033247594
144,1367.2627116049152,1367.2627207324604
145,1369.5050289927967,1369.505038140161
146,1371.747346380678,1371.7473555478618
147,1373.9896637685592,1373.9896729555626
148,1376.2319811564407,1376.2319903632633
149,1378.474298544322,1378.4743077709643
150,1380.7166159322035,1380.7166251786648
151,1382.9589333200847,1382.9589425863655
152,1385.201250707966,1385.2012599940665
153,1387.4435680958475,1387.4435774017672
154,1389.6858854837287,1389.685894809468
155,1391.92820287161,1391.9282122171687
156,1394.1705202594915,1394.1705296248695
157,1396.412837647373,1396.4128470325702
158,1398.6551550352542,1398.6551644402712
159,1400.8974724231357,1400.897481847972
160,1403.139789811017,1403.1397992556726
161,1405.3821071988982,1405.3821166633734
162,1407.6244245867797,1407.6244340710741
163,1409.8667419746612,1409.866751478775
164,1412.1090593625422,1412.1090688864756
165,1414.3513767504237,1414.3513862941763
166,1416.5936941383052,1416.5937037018773
167,1418.8360115261862,1418.8360211095778
168,1421.0783289140677,1421.0783385172786
169,1423.3206463019492,1423.3206559249795
170,1425.5629636898304,1425.5629733326803
171,1427.805281077712,1427.8052907403812
172,1430.0475984655932,1430.0476081480817
173,1432.2899158534744,1432.2899255557825
174,1434.532233241356,1434.5322429634834
175,1436.7745506292374,1436.7745603711842
176,1439.0168680171184,1439.0168777788847
177,1441.259185405,1441.2591951865857
178,1443.5015027928814,1443.5015125942864
179,1445.7438201807627,1445.7438300019871
180,1447.9861375686442,1447.986147409688
181,1450.2284549565254,1450.2284648173886
182,1452.4707723444067,1452.4707822250896
183,1454.7130897322882,1454.7130996327903
184,1456.9554071201694,1456.9554170404908
185,1459.1977245080507,1459.1977344481918
186,1461.4400418959322,1461.4400518558925
187,1463.6823592838136,1463.6823692635933
188,1465.924676671695,1465.9246866712942
189,1468.1669940595762,1468.1670040789948
190,1470.4093114474576,1470.4093214866955
191,1472.651628835339,1472.6516388943965
192,1474.8939462232202,1474.893956302097
193,1477.1362636111016,1477.1362737097977
194,1479.378580998983,1479.3785911174987
195,1481.6208983868644,1481.6209085251994
196,1483.8632157747459,1483.8632259329004
197,1486.1055331626274,1486.1055433406011
198,1488.3478505505084,1488.3478607483016
199,1490.5901679383899,1490.5901781560026
200,1492.8324853262711,1492.8324955637033
201,1495.0748027141524,1495.0748129714038
202,1497.3171201020339,1497.3171303791048
203,1499.5594374899151,1499.5594477868055
204,1501.8017548777966,1501.8017651945063
205,1504.044072265678,1504.0440826022073
206,1506.2863896535591,1506.2864000099078
207,1508.5287070414406,1508.5287174176087
208,1510.771024429322,1510.7710348253095
209,1513.0133418172031,1513.01335223301
210,1515.2556592050846,1515.255669640711
211,1517.497976592966,1517.4979870484117
212,1519.7402939808476,1519.7403044561124
213,1521.9826113687288,1521.9826218638134
214,1524.2249287566103,1524.2249392715141
215,1526.4672461444916,1526.4672566792146
216,1528.7095635323728,1528.7095740869156
217,1530.9518809202543,1530.9518914946163
218,1533.1941983081356,1533.194208902317
219,1535.4365156960168,1535.4365263100178
220,1537.6788330838983,1537.6788437177186
221,1539.9211504717798,1539.9211611254195
222,1542.163467859661,1542.1634785331203
223,1544.4057852475423,1544.4057959408208
224,1546.6481026354238,1546.6481133485217
225,1548.890420023305,1548.8904307562225
226,1551.1327374111863,1551.132748163923
227,1553.3750547990678,1553.375065571624
228,1555.617372186949,1555.6173829793247
229,1557.8596895748306,1557.8597003870257
230,1560.102006962712,1560.1020177947264
231,1562.3443243505933,1562.3443352024271
232,1564.5866417384746,1564.5866526101279
233,1566.828959126356,1566.8289700178286
234,1569.0712765142373,1569.0712874255294
235,1571.3135939021186,1571.31360483323
236,1573.55591129,1573.5559222409308
